Date,TimeStamp,Latitude,Longitude,Wind Direction,Wind Speed,Rudder Angle,Thruster Power,GPS Course,GPS Speed,Yaw,Pitch,Roll,Magnetometer Heading,Temperature,Pressure,Altitude,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Going to waypoint,Autopilot on?
15/11/2018 12:48:12,357.90,-5.839563,-35.201309,90.00,0.00,4.00,0.00,138.99,1.65,-178.19,-5.19,-4.12,90.05,36.40,1004.14,142.63,13.69,-13.05,250.85,-0.01,0.02,-0.02,0.85,-93.78,0.85,0,0
15/11/2018 12:48:12,358.23,-5.839563,-35.201309,90.00,0.00,2.00,0.00,138.99,1.65,178.98,-2.68,-2.39,90.03,36.40,1004.21,142.97,0.51,-18.07,247.76,0.06,-0.03,0.10,0.85,-91.29,0.85,0,0
15/11/2018 12:48:12,358.58,-5.839563,-35.201309,90.00,0.00,2.00,0.00,138.99,1.65,178.76,-3.62,-0.18,90.97,36.40,1004.17,142.13,-0.51,-17.07,254.97,-0.06,-0.10,0.04,-1.27,-91.70,-1.27,0,0
15/11/2018 12:48:13,358.93,-5.839563,-35.201305,90.00,0.00,4.00,0.00,164.60,1.15,175.43,-4.28,-2.14,94.15,36.40,1004.17,142.38,-2.53,-18.07,250.85,0.00,-0.06,0.17,-6.78,-88.80,-6.78,0,0
15/11/2018 12:48:13,359.28,-5.839563,-35.201305,90.00,0.00,2.00,0.00,164.60,1.15,172.86,-4.04,-0.91,98.23,36.30,1004.30,142.38,6.59,-15.06,253.94,-0.00,0.10,-0.04,-12.29,-85.48,-12.29,0,0
15/11/2018 12:48:13,359.63,-5.839563,-35.201305,90.00,0.00,6.00,0.00,164.60,1.15,172.17,-4.30,-4.96,99.20,36.30,1004.17,142.71,-3.55,-22.09,260.12,-0.02,0.07,-0.02,-13.56,-87.97,-13.56,0,0
15/11/2018 12:48:13,359.98,-5.839563,-35.201305,90.00,0.00,9.00,0.00,164.60,1.15,171.44,-3.89,-0.64,99.34,36.30,1004.24,142.13,-1.52,-15.06,252.91,-0.00,0.11,0.01,-14.41,-86.31,-14.41,0,0
15/11/2018 12:48:13,360.32,-5.839563,-35.201305,90.00,0.00,9.00,0.00,164.60,1.15,170.08,-3.48,-2.26,99.42,36.30,1004.14,142.71,1.52,-17.07,250.85,0.03,-0.05,0.06,-13.56,-84.23,-13.56,0,0
15/11/2018 12:48:15,360.68,-5.839562,-35.201309,90.00,0.00,9.00,0.00,208.42,1.11,170.68,-4.14,-2.88,99.09,36.30,1004.20,142.46,-0.51,-17.07,253.94,-0.01,-0.02,-0.03,-13.98,-86.31,-13.98,0,0
15/11/2018 12:48:15,361.04,-5.839562,-35.201309,90.00,0.00,6.00,0.00,208.42,1.11,171.08,-3.69,-1.29,99.79,36.20,1004.17,142.71,0.51,-17.07,257.03,0.01,0.08,-0.07,-14.83,-85.89,-14.83,0,0
15/11/2018 12:48:15,361.39,-5.839562,-35.201309,90.00,0.00,6.00,0.00,208.42,1.11,172.14,-3.84,-2.13,97.79,36.20,1004.20,142.97,0.51,-17.07,256.00,-0.02,0.01,-0.02,-11.44,-87.55,-11.44,0,0
15/11/2018 12:48:15,361.76,-5.839562,-35.201309,90.00,0.00,6.00,0.00,208.42,1.11,172.37,-4.00,-2.61,97.92,36.20,1004.17,142.71,-2.53,-17.07,256.00,-0.02,-0.02,-0.07,-12.29,-87.55,-12.29,0,0
15/11/2018 12:48:15,362.11,-5.839562,-35.201309,90.00,0.00,6.00,0.00,208.42,1.11,173.60,-3.57,-1.32,95.09,36.20,1004.23,142.46,-0.51,-17.07,256.00,0.01,0.08,-0.03,-8.05,-88.38,-8.05,0,0
15/11/2018 12:48:15,362.45,-5.839562,-35.201309,90.00,0.00,4.00,0.00,208.42,1.11,173.82,-3.63,-2.60,96.53,36.10,1004.20,142.21,5.58,-19.07,254.97,0.03,-0.10,-0.03,-10.17,-89.21,-10.17,0,0
15/11/2018 12:48:15,362.80,-5.839562,-35.201309,90.00,0.00,4.00,0.00,208.42,1.11,174.23,-4.06,-1.39,95.45,36.10,1004.17,141.88,-2.53,-16.06,252.91,0.00,0.13,0.02,-8.05,-89.21,-8.05,0,0
15/11/2018 12:48:15,363.14,-5.839562,-35.201309,90.00,0.00,4.00,0.00,208.42,1.11,173.91,-3.34,-3.27,96.36,36.10,1004.20,142.71,8.62,-19.07,258.06,0.04,-0.15,-0.04,-9.75,-88.80,-9.75,0,0
15/11/2018 12:48:15,363.49,-5.839562,-35.201309,90.00,0.00,4.00,0.00,208.42,1.11,174.26,-4.09,-0.79,96.20,36.10,1004.17,143.22,-0.51,-17.07,253.94,-0.01,0.12,0.02,-9.32,-88.80,-9.32,0,0
15/11/2018 12:48:19,363.83,-5.839547,-35.201316,90.00,0.00,2.00,0.00,208.42,1.11,175.53,-3.97,-3.79,94.36,36.10,1004.20,141.63,-0.51,-18.07,251.88,-0.01,-0.11,-0.10,-6.36,-88.80,-6.36,0,0
15/11/2018 12:48:19,364.17,-5.839547,-35.201316,90.00,0.00,2.00,0.00,208.42,1.11,175.75,-3.78,-0.32,94.92,36.10,1004.26,142.71,0.51,-17.07,257.03,0.01,0.12,0.03,-8.05,-89.21,-8.05,0,0
15/11/2018 12:48:19,364.52,-5.839547,-35.201316,90.00,0.00,2.00,0.00,208.42,1.11,177.03,-3.91,-3.80,92.39,36.10,1004.20,142.46,-0.51,-18.07,252.91,0.00,-0.09,-0.11,-3.39,-90.46,-3.39,0,0
15/11/2018 12:48:19,364.85,-5.839547,-35.201316,90.00,0.00,2.00,0.00,208.42,1.11,176.91,-4.06,-0.55,93.10,36.00,1004.23,142.97,-1.52,-18.07,256.00,0.00,0.08,0.06,-5.08,-90.04,-5.08,0,0
15/11/2018 12:48:19,365.20,-5.839547,-35.201316,90.00,0.00,2.00,0.00,208.42,1.11,177.22,-3.57,-3.05,93.55,36.00,1004.23,141.96,3.55,-18.07,254.97,0.02,-0.05,-0.05,-5.51,-90.46,-5.51,0,0
15/11/2018 12:48:21,365.55,-5.839548,-35.201313,90.00,0.00,2.00,0.00,208.42,1.11,177.37,-3.38,-1.72,91.76,36.00,1004.11,142.46,1.52,-19.07,252.91,0.02,0.03,-0.01,-2.54,-89.63,-2.54,0,0
15/11/2018 12:48:21,365.89,-5.839548,-35.201313,90.00,0.00,2.00,0.00,208.42,1.11,178.08,-4.23,-2.45,92.03,36.00,1004.11,142.71,1.52,-17.07,257.03,-0.01,-0.04,-0.04,-2.97,-90.04,-2.97,0,0
15/11/2018 12:48:21,366.23,-5.839548,-35.201313,90.00,0.00,2.00,0.00,184.50,0.33,178.04,-3.39,-1.53,91.86,36.00,1004.14,142.46,3.55,-18.07,248.79,0.00,-0.03,0.02,-2.97,-90.04,-2.97,0,0
15/11/2018 12:48:21,366.58,-5.839548,-35.201313,90.00,0.00,2.00,0.00,184.50,0.33,-174.86,-3.93,-4.73,86.78,36.00,1004.23,142.71,3.55,-18.07,258.06,0.00,-0.01,-0.43,5.51,-94.19,5.51,0,0
15/11/2018 12:48:21,366.92,-5.839548,-35.201313,90.00,0.00,2.00,0.00,184.50,0.33,-167.59,-4.41,-2.08,77.39,36.00,1004.17,142.97,-14.70,-19.07,253.94,0.02,0.06,-0.31,21.19,-94.61,21.19,0,0
15/11/2018 12:48:23,367.26,-5.839548,-35.201313,90.00,0.00,4.00,0.00,25.51,0.35,-163.43,-4.73,-1.43,71.92,36.00,1004.23,142.46,-4.56,-17.07,256.00,-0.04,-0.07,-0.12,29.66,-95.02,29.66,0,0
15/11/2018 12:48:23,367.60,-5.839548,-35.201313,90.00,0.00,0.00,0.00,25.51,0.35,-162.71,-3.26,-2.22,71.90,36.00,1004.17,142.71,-0.51,-15.06,253.94,0.02,0.00,-0.02,30.08,-94.19,30.08,0,0
15/11/2018 12:48:23,367.95,-5.839548,-35.201313,90.00,0.00,0.00,0.00,25.51,0.35,-163.22,-3.28,-2.08,72.30,36.00,1004.14,142.97,-8.62,-13.05,257.03,-0.02,-0.06,0.10,30.08,-94.61,30.08,0,0
15/11/2018 12:48:23,368.30,-5.839548,-35.201313,90.00,0.00,0.00,0.00,25.51,0.35,-167.36,-2.99,-0.91,76.36,36.00,1004.14,142.46,-0.51,-18.07,256.00,0.02,0.01,0.19,22.46,-95.44,22.46,0,0
15/11/2018 12:48:23,368.63,-5.839548,-35.201313,90.00,0.00,0.00,0.00,25.51,0.35,-173.05,-4.15,-1.40,82.74,36.00,1004.20,141.96,4.56,-19.07,252.91,-0.01,0.04,0.27,11.86,-93.36,11.86,0,0
15/11/2018 12:48:25,368.98,-5.839542,-35.201316,90.00,0.00,0.00,0.00,25.51,0.35,-176.40,-5.20,-2.60,88.26,36.00,1004.17,143.22,0.51,-24.09,267.33,-0.01,0.00,0.06,3.39,-92.95,3.39,0,0
15/11/2018 12:48:25,369.35,-5.839542,-35.201316,90.00,0.00,0.00,0.00,25.51,0.35,-178.05,-4.03,-1.48,89.94,36.00,1004.08,142.21,2.53,-14.05,251.88,0.02,0.03,0.04,0.42,-91.29,0.42,0,0
15/11/2018 12:48:25,369.69,-5.839542,-35.201316,90.00,0.00,0.00,0.00,25.51,0.35,179.38,-3.41,-3.01,92.29,36.00,1004.26,142.46,1.52,-19.07,260.12,0.02,-0.11,0.07,-3.39,-89.63,-3.39,0,0
15/11/2018 12:48:25,370.03,-5.839542,-35.201316,90.00,0.00,0.00,0.00,25.51,0.35,179.87,-3.82,0.85,90.77,36.00,1004.14,143.22,-0.51,-16.06,257.03,0.00,-0.07,-0.06,-1.27,-91.70,-1.27,0,0
15/11/2018 12:48:25,370.38,-5.839542,-35.201316,90.00,0.00,0.00,0.00,25.51,0.35,-178.80,-4.00,-1.74,90.15,36.00,1004.17,143.22,4.56,-17.07,252.91,0.00,0.03,-0.09,-0.42,-92.53,-0.42,0,0
15/11/2018 12:48:27,370.73,-5.839540,-35.201316,90.00,0.00,0.00,0.00,25.51,0.35,-178.25,-3.61,-2.42,87.69,36.00,1004.14,142.97,-1.52,-15.06,258.06,0.01,-0.02,-0.02,4.24,-92.53,4.24,0,0
15/11/2018 12:48:27,371.07,-5.839540,-35.201316,90.00,0.00,0.00,0.00,25.51,0.35,-178.33,-3.71,-1.54,88.20,36.00,1004.20,142.46,4.56,-18.07,254.97,0.01,0.02,-0.02,2.54,-92.12,2.54,0,0
15/11/2018 12:48:27,371.42,-5.839540,-35.201316,90.00,0.00,0.00,0.00,25.51,0.35,-177.34,-3.82,-2.87,87.87,35.90,1004.23,143.47,-0.51,-18.07,257.03,-0.02,-0.05,-0.05,3.81,-92.12,3.81,0,0
15/11/2018 12:48:28,371.76,-5.839533,-35.201316,90.00,0.00,0.00,0.00,28.56,2.57,-176.33,-3.25,-2.41,86.62,35.90,1004.17,142.46,2.53,-18.07,256.00,0.03,0.02,-0.04,5.08,-92.95,5.08,0,0
15/11/2018 12:48:28,372.13,-5.839533,-35.201316,90.00,0.00,0.00,0.00,28.56,2.57,-175.28,-3.75,-2.38,84.06,35.90,1004.14,142.21,0.51,-16.06,254.97,-0.01,-0.01,-0.05,9.75,-92.12,9.75,0,0
15/11/2018 12:48:29,372.48,-5.839522,-35.201313,90.00,0.00,0.00,0.00,28.56,2.57,-174.38,-3.36,-2.50,84.39,35.90,1004.14,142.46,-0.51,-17.07,262.18,0.03,-0.06,-0.02,9.32,-95.85,9.32,0,0
15/11/2018 12:48:29,372.83,-5.839522,-35.201313,90.00,0.00,0.00,0.00,28.56,2.57,-174.63,-3.81,-1.80,84.88,35.90,1004.17,142.46,-1.52,-17.07,251.88,-0.03,0.03,0.02,8.05,-93.36,8.05,0,0
15/11/2018 12:48:29,373.20,-5.839522,-35.201313,90.00,0.00,0.00,0.00,28.56,2.57,-175.70,-3.71,-2.86,85.08,35.90,1004.17,142.21,0.51,-18.07,254.97,0.02,-0.06,0.04,8.05,-93.36,8.05,0,0
15/11/2018 12:48:30,373.56,-5.839513,-35.201309,90.00,0.00,0.00,0.00,19.74,4.46,-176.60,-8.45,-21.02,86.07,35.90,1004.23,142.46,0.51,-16.06,256.00,-0.02,0.11,-0.06,6.78,-93.36,6.78,0,0
15/11/2018 12:48:30,373.90,-5.839513,-35.201309,90.00,0.00,0.00,0.00,19.74,4.46,-175.71,-2.94,-1.76,84.39,35.90,1004.20,141.96,2.53,-16.06,252.91,0.08,-0.00,-0.05,8.90,-93.78,8.90,0,0
15/11/2018 12:48:30,374.25,-5.839513,-35.201309,90.00,0.00,0.00,0.00,19.74,4.46,-175.30,-4.29,-2.74,85.46,35.90,1004.20,142.71,-0.51,-18.07,261.15,-0.07,-0.10,-0.01,7.20,-94.19,7.20,0,0
15/11/2018 12:48:30,374.59,-5.839513,-35.201309,90.00,0.00,0.00,0.00,19.74,4.46,-175.74,-2.94,-2.48,85.56,35.90,1004.17,142.97,46.13,-29.11,236.43,0.04,-0.05,0.00,7.20,-93.78,7.20,0,0
15/11/2018 12:48:30,374.96,-5.839513,-35.201309,90.00,0.00,0.00,0.00,19.74,4.46,-175.17,-4.21,-3.93,87.27,35.90,1004.17,141.71,-0.51,-18.07,261.15,0.00,0.00,-0.01,8.05,-93.36,8.05,0,0
15/11/2018 12:48:32,375.30,-5.839518,-35.201297,90.00,0.00,0.00,0.00,20.25,1.93,-176.58,-4.01,-2.00,86.03,35.90,1004.17,142.46,0.51,-17.07,253.94,-0.03,0.00,0.03,6.36,-93.36,6.36,0,0
15/11/2018 12:48:32,375.66,-5.839518,-35.201297,90.00,0.00,0.00,0.00,20.25,1.93,-176.49,-4.04,-11.18,86.53,35.90,1004.14,142.21,-0.51,-15.06,250.85,0.01,0.05,-0.02,5.93,-92.12,5.93,0,0
15/11/2018 12:48:32,376.03,-5.839518,-35.201297,90.00,0.00,0.00,0.00,20.25,1.93,-176.98,-3.44,-2.48,86.88,35.90,1004.17,142.71,1.52,-18.07,258.06,0.03,-0.06,0.01,5.08,-93.36,5.08,0,0
15/11/2018 12:48:32,376.38,-5.839518,-35.201297,90.00,0.00,0.00,0.00,20.25,1.93,-178.51,-4.11,-2.98,89.00,35.80,1004.20,143.22,-0.51,-17.07,252.91,-0.03,-0.11,0.02,1.27,-92.53,1.27,0,0
15/11/2018 12:48:34,376.73,-5.839540,-35.201278,90.00,0.00,0.00,0.00,20.25,1.93,-179.68,-3.56,-0.83,89.95,35.80,1004.17,141.96,5.58,-19.07,257.03,0.04,0.12,0.03,0.00,-92.53,0.00,0,0
15/11/2018 12:48:34,377.10,-5.839540,-35.201278,90.00,0.00,0.00,0.00,20.25,1.93,179.88,-4.15,-3.40,90.44,35.80,1004.20,142.97,0.51,-16.06,251.88,-0.04,-0.09,0.01,0.00,-91.29,0.00,0,0
15/11/2018 12:48:34,377.45,-5.839540,-35.201278,90.00,0.00,0.00,0.00,20.25,1.93,177.66,-3.24,-1.00,92.54,35.80,1004.17,142.21,1.52,-18.07,257.03,0.06,0.07,0.09,-4.24,-90.04,-4.24,0,0
15/11/2018 12:48:35,377.80,-5.839540,-35.201278,90.00,0.00,0.00,0.00,316.59,0.33,175.41,-4.18,-2.59,95.28,35.70,1004.17,142.97,1.52,-17.07,257.03,-0.08,-0.06,0.09,-7.63,-89.21,-7.63,0,0
15/11/2018 12:48:35,378.17,-5.839540,-35.201278,90.00,0.00,0.00,0.00,316.59,0.33,174.09,-3.10,-2.91,97.27,35.70,1004.11,143.22,0.51,-16.06,250.85,0.04,-0.11,0.01,-11.44,-87.14,-11.44,0,0
15/11/2018 12:48:36,378.54,-5.839550,-35.201271,90.00,0.00,-90.00,0.00,316.59,0.33,172.49,-3.54,-0.59,97.66,35.70,1004.14,143.22,0.51,-20.08,258.06,0.06,0.19,0.07,-11.86,-87.14,-11.86,0,1
15/11/2018 12:48:36,378.91,-5.839550,-35.201271,90.00,0.00,-90.00,49.00,316.59,0.33,171.01,-3.75,-4.12,99.38,35.70,1004.14,142.71,2.53,4.02,252.91,-0.09,-0.06,0.05,-12.71,-87.55,-12.71,0,1
15/11/2018 12:48:36,379.27,-5.839550,-35.201271,90.00,0.00,-90.00,49.00,316.59,0.33,177.05,-1.10,-8.87,94.09,35.70,1004.26,142.71,-27.88,-15.06,274.54,0.07,-0.03,-0.28,-7.20,-91.70,-7.20,0,1
15/11/2018 12:48:37,379.63,-5.839557,-35.201271,90.00,0.00,-90.00,49.00,306.37,0.13,178.65,-5.76,-0.13,88.99,35.70,1004.17,142.21,-21.80,-19.07,269.39,-0.01,0.02,-0.02,0.00,-94.61,0.00,0,1
15/11/2018 12:48:38,380.00,-5.839562,-35.201267,90.00,0.00,-90.00,49.00,306.37,0.13,-179.78,-6.39,-6.44,87.84,35.70,1004.11,143.72,-2.53,-8.03,258.06,0.04,-0.10,-0.01,2.12,-94.61,2.12,0,1
15/11/2018 12:48:38,380.38,-5.839562,-35.201267,90.00,0.00,-90.00,49.00,306.37,0.13,-179.37,-2.06,-1.92,89.28,35.70,1004.20,141.71,28.90,-9.04,257.03,-0.03,-0.03,-0.05,0.85,-92.12,0.85,0,1
15/11/2018 12:48:38,380.75,-5.839562,-35.201267,90.00,0.00,-90.00,49.00,306.37,0.13,-177.65,-2.81,-5.19,88.80,35.70,1004.20,142.97,24.84,-14.05,254.97,-0.04,0.16,-0.07,4.24,-93.36,4.24,0,1
15/11/2018 12:48:39,381.11,-5.839575,-35.201263,90.00,0.00,-90.00,49.00,306.37,0.13,-175.32,-7.07,-4.92,86.16,35.70,1004.26,142.46,28.90,-30.12,254.97,0.10,-0.04,-0.18,8.05,-95.44,8.05,0,1
15/11/2018 12:48:39,381.49,-5.839575,-35.201263,90.00,0.00,-90.00,49.00,306.37,0.13,-172.34,-5.80,2.04,82.78,35.70,1004.26,141.96,29.91,-18.07,251.88,0.04,0.05,-0.06,14.83,-97.10,14.83,0,1
15/11/2018 12:48:39,381.86,-5.839575,-35.201263,90.00,0.00,-90.00,49.00,306.37,0.13,-173.34,-4.26,-2.48,82.46,35.70,1004.23,142.46,-1.52,-26.10,253.94,-0.07,-0.14,0.12,14.41,-96.68,14.41,0,1
15/11/2018 12:48:40,382.22,-5.839582,-35.201263,90.00,0.00,-90.00,49.00,161.25,1.89,-174.70,-6.40,-3.50,85.06,35.70,1004.23,141.71,3.55,-44.17,253.94,0.11,-0.05,-0.01,7.20,-94.19,7.20,0,1
15/11/2018 12:48:41,382.60,-5.839592,-35.201263,90.00,0.00,-90.00,49.00,161.25,1.89,-175.02,-2.53,-4.55,84.51,35.70,1004.29,141.71,-24.84,-7.03,257.03,-0.04,-0.00,0.05,9.75,-96.27,9.75,0,1
15/11/2018 12:48:41,382.97,-5.839592,-35.201263,90.00,0.00,-90.00,49.00,161.25,1.89,-178.60,-3.67,-4.79,88.57,35.70,1004.11,142.71,18.76,-36.14,250.85,0.01,0.03,0.08,1.27,-92.95,1.27,0,1
15/11/2018 12:48:41,383.34,-5.839592,-35.201263,90.00,0.00,-90.00,49.00,161.25,1.89,-178.38,-4.23,-4.36,89.61,35.70,1004.17,142.21,-6.59,-5.02,254.97,0.08,-0.06,-0.03,2.54,-95.02,2.54,0,1
15/11/2018 12:48:42,383.71,-5.839597,-35.201263,90.00,0.00,-90.00,49.00,161.25,1.89,179.51,-5.90,-1.68,90.22,35.60,1004.14,142.21,21.80,-13.05,254.97,-0.08,-0.06,0.05,-0.85,-92.53,-0.85,0,1
15/11/2018 12:48:42,384.08,-5.839597,-35.201263,90.00,0.00,-90.00,49.00,161.25,1.89,178.44,-2.35,-0.12,93.53,35.60,1004.14,141.96,-0.51,-27.11,252.91,-0.02,0.06,0.08,-4.24,-92.53,-4.24,0,1
15/11/2018 12:48:42,384.44,-5.839597,-35.201263,90.00,0.00,-90.00,49.00,161.25,1.89,176.65,-4.90,-3.46,93.75,35.60,1004.04,143.22,-35.99,-16.06,254.97,0.02,0.05,0.14,-5.08,-92.12,-5.08,0,1
15/11/2018 12:48:42,384.81,-5.839597,-35.201263,90.00,0.00,-90.00,49.00,161.25,1.89,174.88,-4.47,-3.81,95.05,35.60,1004.23,142.71,6.59,-22.09,251.88,-0.02,-0.10,-0.05,-10.17,-88.80,-10.17,0,1
15/11/2018 12:48:42,385.17,-5.839597,-35.201263,22.50,0.00,-90.00,49.00,161.25,1.89,177.17,-5.19,-4.08,94.96,35.60,1004.17,141.96,-2.53,-13.05,260.12,0.04,0.05,-0.11,-7.63,-90.87,-7.63,0,1
15/11/2018 12:48:42,385.55,-5.839597,-35.201263,22.50,0.00,-90.00,11.00,161.25,1.89,-179.95,-5.35,-4.57,89.95,35.60,1004.20,141.96,-5.58,-15.06,252.91,-0.01,-0.08,-0.15,0.00,-93.36,0.00,0,1
15/11/2018 12:48:42,385.92,-5.839597,-35.201263,22.50,0.00,-90.00,11.00,161.25,1.89,179.47,-3.18,-2.91,90.04,35.60,1004.26,142.46,5.58,-24.09,256.00,-0.00,-0.10,-0.00,-0.85,-92.95,-0.85,0,1
15/11/2018 12:48:45,386.28,-5.839603,-35.201267,22.50,0.00,-90.00,11.00,161.25,1.89,179.05,-4.55,-1.92,90.23,35.60,1004.17,141.71,-7.60,-19.07,254.97,0.00,0.01,0.05,0.00,-93.36,0.00,0,1
15/11/2018 12:48:45,386.66,-5.839603,-35.201267,0.00,0.00,-90.00,11.00,161.25,1.89,178.76,-5.20,-3.63,90.87,35.60,1004.17,142.71,-6.59,-22.09,258.06,-0.09,-0.24,-0.01,-2.12,-91.70,-2.12,0,1
15/11/2018 12:48:45,387.02,-5.839603,-35.201267,0.00,0.00,-90.00,0.00,161.25,1.89,177.81,-5.30,3.81,93.11,35.60,1004.23,143.22,-10.65,-21.08,253.94,-0.10,0.21,-0.03,-5.93,-91.70,-5.93,0,1
15/11/2018 12:48:45,387.40,-5.839603,-35.201267,0.00,0.00,-90.00,0.00,161.25,1.89,-179.53,-2.84,-4.60,91.27,35.60,1004.23,142.46,15.71,-6.02,253.94,0.00,-0.23,-0.30,-1.69,-92.95,-1.69,0,1
15/11/2018 12:48:46,387.77,-5.839603,-35.201267,22.50,0.00,-90.00,0.00,182.63,0.24,-178.59,-2.71,-0.92,89.52,35.60,1004.26,142.71,-0.51,-13.05,261.15,0.02,-0.07,-0.02,0.85,-93.78,0.85,0,1
15/11/2018 12:48:46,388.14,-5.839603,-35.201267,22.50,0.00,-90.00,11.00,182.63,0.24,179.20,-2.89,-1.32,91.64,35.50,1004.17,141.71,0.51,-19.07,257.03,-0.01,0.08,0.14,-2.54,-92.95,-2.54,0,1
15/11/2018 12:48:46,388.52,-5.839603,-35.201267,0.00,0.00,-90.00,11.00,182.63,0.24,179.82,-3.41,-4.47,91.79,35.50,1004.26,142.71,7.60,-23.09,257.03,0.02,0.22,-0.06,-2.97,-93.78,-2.97,0,1
15/11/2018 12:48:48,388.88,-5.839593,-35.201278,22.50,0.00,-90.00,0.00,182.63,0.24,-177.18,-2.63,-4.60,88.96,35.50,1004.29,142.21,23.83,-12.05,246.73,-0.02,0.06,-0.12,3.39,-93.78,3.39,0,1
15/11/2018 12:48:48,389.25,-5.839593,-35.201278,22.50,0.00,-90.00,11.00,182.63,0.24,-169.46,-6.22,-7.65,80.52,35.50,1004.29,142.21,11.66,-31.12,258.06,-0.01,-0.04,-0.47,16.53,-96.68,16.53,0,1
15/11/2018 12:48:48,389.63,-5.839593,-35.201278,22.50,0.00,-90.00,11.00,182.63,0.24,-155.23,-5.71,-5.77,65.27,35.50,1004.07,142.97,-0.51,-25.10,259.09,-0.00,-0.09,-0.63,42.80,-93.78,42.80,0,1
15/11/2018 12:48:49,390.00,-5.839587,-35.201286,22.50,0.00,-90.00,11.00,264.86,0.72,-141.45,-3.40,-3.68,51.88,35.50,1004.23,141.96,5.58,-4.02,257.03,-0.06,0.05,-0.62,65.25,-85.48,65.25,0,1
15/11/2018 12:48:49,390.36,-5.839587,-35.201286,22.50,0.00,-90.00,11.00,264.86,0.72,-127.90,-2.99,-3.37,39.50,35.50,1004.23,142.21,-0.51,-24.09,258.06,0.03,0.00,-0.61,85.59,-70.54,85.59,0,1
15/11/2018 12:48:50,390.74,-5.839588,-35.201286,0.00,0.00,-90.00,11.00,264.86,0.72,-113.80,-6.46,-3.18,23.75,35.50,1004.23,141.46,2.53,-21.08,252.91,-0.04,-0.02,-0.56,104.24,-47.30,104.24,0,1
15/11/2018 12:48:50,391.09,-5.839588,-35.201286,0.00,0.00,-90.00,0.00,264.86,0.72,-103.83,-3.05,-3.08,15.13,35.50,1004.20,142.21,-2.53,-22.09,257.03,0.04,-0.03,-0.47,110.59,-31.12,110.59,0,1
15/11/2018 12:48:50,391.47,-5.839588,-35.201286,22.50,0.00,-90.00,0.00,264.86,0.72,-91.34,-7.73,0.62,2.47,35.50,1004.26,141.71,9.63,-4.02,262.18,-0.04,0.38,-0.49,121.19,-6.22,121.19,0,1
15/11/2018 12:48:50,391.83,-5.839588,-35.201286,22.50,0.00,-90.00,11.00,264.86,0.72,-83.07,0.25,-4.63,-4.39,35.50,1004.17,142.21,13.69,-13.05,258.06,-0.03,-0.05,-0.40,120.76,9.54,120.76,0,1
15/11/2018 12:48:51,392.20,-5.839593,-35.201290,0.00,0.00,-90.00,11.00,247.18,1.50,-72.37,-3.46,-6.54,-16.78,35.50,1004.20,142.21,5.58,-19.07,253.94,0.06,-0.36,-0.56,119.49,34.85,119.49,0,1
15/11/2018 12:48:51,392.57,-5.839593,-35.201290,22.50,0.00,-90.00,0.00,247.18,1.50,-62.18,-1.92,-6.36,-26.35,35.40,1004.26,141.96,12.67,-17.07,252.91,-0.02,-0.05,-0.45,114.83,55.60,114.83,0,1
15/11/2018 12:48:51,392.94,-5.839593,-35.201290,0.00,0.00,-90.00,11.00,247.18,1.50,-51.33,-4.13,-5.47,-36.60,35.40,1004.23,141.96,11.66,-18.07,253.94,-0.01,0.00,-0.51,105.93,77.18,105.93,0,1
15/11/2018 12:48:53,393.31,-5.839595,-35.201297,22.50,0.00,-77.00,0.00,247.18,1.50,-40.61,-3.96,-5.00,-46.89,35.30,1004.20,142.71,11.66,-15.06,248.79,-0.05,0.01,-0.49,92.37,96.68,92.37,0,1
15/11/2018 12:48:53,393.68,-5.839595,-35.201297,0.00,0.00,-50.00,11.00,247.18,1.50,-32.98,-5.56,-2.15,-55.54,35.30,1004.20,143.05,6.59,-26.10,253.94,-0.00,0.11,-0.32,77.12,109.96,77.12,0,1
15/11/2018 12:48:53,394.05,-5.839595,-35.201297,0.00,0.00,-30.00,0.00,247.18,1.50,-26.87,-2.61,-4.14,-61.16,35.30,1004.26,143.05,3.55,-10.04,254.97,-0.00,0.00,-0.31,65.68,116.60,65.68,0,1
15/11/2018 12:48:53,394.43,-5.839595,-35.201297,0.00,0.00,-16.00,0.00,247.18,1.50,-23.80,-3.42,-2.15,-64.85,35.30,1004.29,142.46,2.53,-11.04,252.91,0.03,0.12,-0.11,58.05,122.41,58.05,0,1
15/11/2018 12:48:53,394.79,-5.839595,-35.201297,0.00,0.00,-14.00,0.00,247.18,1.50,-23.29,-3.68,-5.01,-65.90,35.30,1004.17,142.21,8.62,-16.06,254.97,-0.01,-0.16,-0.11,56.36,123.24,56.36,0,1
15/11/2018 12:48:53,395.16,-5.839595,-35.201297,0.00,0.00,-9.00,0.00,247.18,1.50,-20.77,-3.47,-3.29,-67.55,35.30,1004.26,142.71,7.60,-12.05,262.18,0.03,0.01,-0.15,51.69,123.65,51.69,0,1
15/11/2018 12:48:53,395.53,-5.839595,-35.201297,0.00,0.00,6.00,0.00,247.18,1.50,-14.66,-2.94,-4.71,-73.12,35.30,1004.13,142.46,4.56,-14.05,257.03,-0.03,0.01,-0.29,39.41,126.97,39.41,0,1
